customer_id,name,signup_date,region
CUST0001,Michael Garcia,2025-11-23,South
CUST0002,David Miller,2026-02-13,South
CUST0003,Mary Brown,2026-01-14,West
CUST0004,Robert Smith,2026-01-21,North
CUST0005,William Miller,2025-10-16,Central
CUST0006,Elizabeth Williams,2025-12-16,North
CUST0007,Michael Garcia,2025-10-10,South
CUST0008,Linda Miller,2025-10-05,South
CUST0009,Linda Davis,2025-11-26,South
CUST0010,David Jones,2026-02-01,Central
CUST0011,Jessica Davis,2025-10-09,East
CUST0012,Joseph Williams,2026-02-08,East
CUST0013,Barbara Williams,2026-01-22,North
CUST0014,Robert Davis,2026-01-22,East
CUST0015,Jennifer Smith,2026-02-28,Central
CUST0016,Mary Johnson,2025-10-21,North
CUST0017,Mary Smith,2025-12-16,East
CUST0018,Susan Williams,2025-10-30,North
CUST0019,Linda Johnson,2026-01-03,South
CUST0020,Robert Smith,2025-10-14,Central
CUST0021,Michael Davis,2025-10-29,Central
CUST0022,Barbara Smith,2026-01-31,South
CUST0023,Jessica Davis,2025-12-23,South
CUST0024,James Smith,2025-12-31,West
CUST0025,Susan Smith,2025-12-31,West
CUST0026,James Jones,2025-10-20,East
CUST0027,Elizabeth Smith,2026-01-06,East
CUST0028,Susan Williams,2025-11-04,West
CUST0029,Patricia Johnson,2026-02-19,East
CUST0030,Robert Brown,2026-02-09,North
CUST0031,Michael Jones,2025-11-30,North
CUST0032,Barbara Jones,2026-02-28,North
CUST0033,Richard Johnson,2026-01-04,Central
CUST0034,Barbara Miller,2025-09-29,Central
CUST0035,Joseph Brown,2026-02-11,North
CUST0036,Linda Jones,2026-02-10,South
CUST0037,John Smith,2026-01-11,East
CUST0038,John Miller,2026-02-06,West
CUST0039,Richard Miller,2025-12-23,West
CUST0040,Jessica Smith,2026-01-11,West
CUST0041,James Williams,2025-12-05,South
CUST0042,John Davis,2025-11-10,East
CUST0043,Susan Garcia,2026-02-07,Central
CUST0044,Patricia Smith,2025-10-19,South
CUST0045,Linda Brown,2025-10-05,South
CUST0046,Jessica Jones,2026-01-06,Central
CUST0047,Mary Johnson,2025-10-06,North
CUST0048,William Smith,2025-11-29,West
CUST0049,Jennifer Garcia,2025-12-09,North
CUST0050,James Brown,2025-11-20,West
CUST0051,Robert Miller,2026-02-24,West
CUST0052,John Jones,2025-10-04,North
CUST0053,Jennifer Brown,2026-02-20,North
CUST0054,Richard Garcia,2025-12-02,North
CUST0055,Richard Williams,2025-11-04,North
CUST0056,John Garcia,2026-01-03,East
CUST0057,Mary Johnson,2025-12-11,South
CUST0058,Susan Brown,2025-11-19,East
CUST0059,John Garcia,2025-11-11,Central
CUST0060,Richard Garcia,2025-12-22,South
CUST0061,James Jones,2025-10-18,South
CUST0062,Joseph Davis,2026-03-15,West
CUST0063,Linda Garcia,2026-02-20,Central
CUST0064,Richard Miller,2025-11-18,West
CUST0065,Jennifer Miller,2025-10-04,North
CUST0066,John Jones,2025-09-26,Central
CUST0067,Linda Johnson,2025-12-14,South
CUST0068,John Jones,2026-02-27,East
CUST0069,Robert Miller,2025-10-30,East
CUST0070,Robert Miller,2025-12-04,South
CUST0071,David Garcia,2026-01-19,Central
CUST0072,Patricia Johnson,2025-11-26,West
CUST0073,James Jones,2026-01-20,East
CUST0074,Joseph Garcia,2025-11-09,East
CUST0075,William Johnson,2026-01-06,North
CUST0076,Robert Johnson,2025-12-23,Central
CUST0077,Jennifer Miller,2026-01-02,North
CUST0078,Joseph Miller,2025-12-19,North
CUST0079,Patricia Smith,2025-10-26,West
CUST0080,John Garcia,2025-10-19,Central
CUST0081,John Garcia,2026-02-10,West
CUST0082,Richard Smith,2025-10-22,North
CUST0083,Elizabeth Miller,2025-11-11,West
CUST0084,Richard Johnson,2025-12-18,North
CUST0085,Linda Williams,2026-03-03,Central
CUST0086,Richard Williams,2026-03-04,North
CUST0087,Robert Jones,2026-02-18,North
CUST0088,Elizabeth Jones,2025-10-06,South
CUST0089,Jessica Williams,2025-11-18,Central
CUST0090,John Williams,2026-03-11,North
CUST0091,Susan Jones,2026-02-12,Central
CUST0092,Susan Jones,2026-02-03,North
CUST0093,Jessica Johnson,2025-11-23,Central
CUST0094,Barbara Jones,2025-11-19,West
CUST0095,Linda Davis,2026-03-15,West
CUST0096,Michael Davis,2025-11-26,South
CUST0097,Patricia Williams,2026-01-23,South
CUST0098,Elizabeth Smith,2026-02-10,Central
CUST0099,Richard Garcia,2025-09-30,South
CUST0100,Richard Garcia,2025-12-28,Central
CUST0101,Joseph Garcia,2026-02-03,East
CUST0102,Susan Williams,2026-01-04,North
CUST0103,Elizabeth Garcia,2026-02-20,West
CUST0104,Michael Davis,2025-09-29,North
CUST0105,David Williams,2025-12-13,South
CUST0106,Richard Garcia,2026-01-10,East
CUST0107,Elizabeth Davis,2026-02-22,North
CUST0108,Linda Garcia,2025-12-10,East
CUST0109,Richard Jones,2025-09-26,Central
CUST0110,Richard Garcia,2025-09-30,Central
CUST0111,Patricia Brown,2026-02-01,West
CUST0112,Jennifer Smith,2026-03-02,South
CUST0113,Joseph Brown,2025-12-04,North
CUST0114,Joseph Jones,2025-10-06,East
CUST0115,John Miller,2025-12-27,South
CUST0116,Jessica Williams,2026-01-15,South
CUST0117,Elizabeth Brown,2025-11-26,West
CUST0118,William Williams,2025-09-29,West
CUST0119,Susan Miller,2026-02-20,South
CUST0120,John Davis,2026-02-19,South
CUST0121,Jessica Miller,2026-03-15,Central
CUST0122,Susan Smith,2026-01-20,Central
CUST0123,Barbara Johnson,2025-11-13,West
CUST0124,Patricia Brown,2026-02-24,West
CUST0125,Barbara Williams,2026-02-10,East
CUST0126,Mary Miller,2025-10-15,West
CUST0127,David Miller,2026-01-17,North
CUST0128,Patricia Smith,2025-11-03,Central
CUST0129,Patricia Jones,2025-11-22,North
CUST0130,Linda Brown,2026-03-13,East
CUST0131,Joseph Garcia,2026-03-13,West
CUST0132,Richard Davis,2025-12-18,West
CUST0133,Robert Garcia,2026-02-13,North
CUST0134,James Davis,2025-11-27,South
CUST0135,Patricia Jones,2026-02-10,West
CUST0136,Susan Johnson,2025-11-13,South
CUST0137,Patricia Williams,2026-02-25,West
CUST0138,Barbara Jones,2026-01-16,South
CUST0139,David Davis,2025-12-07,South
CUST0140,Michael Davis,2026-02-21,Central
CUST0141,Barbara Davis,2026-02-17,East
CUST0142,Patricia Davis,2026-02-17,Central
CUST0143,Joseph Garcia,2025-12-25,Central
CUST0144,John Jones,2025-12-11,North
CUST0145,Mary Johnson,2025-12-29,South
CUST0146,James Garcia,2026-02-08,North
CUST0147,Patricia Williams,2025-12-08,South
CUST0148,Linda Williams,2026-02-09,Central
CUST0149,Jennifer Garcia,2025-10-02,East
CUST0150,Susan Davis,2026-02-07,Central
CUST0151,Linda Miller,2026-02-26,East
CUST0152,Jennifer Williams,2025-10-31,West
CUST0153,Susan Miller,2025-10-22,East
CUST0154,James Brown,2026-03-13,East
CUST0155,Joseph Miller,2025-10-10,West
CUST0156,Richard Smith,2025-09-30,South
CUST0157,Michael Brown,2026-02-01,East
CUST0158,William Johnson,2025-11-23,North
CUST0159,Patricia Williams,2025-12-16,West
CUST0160,Barbara Garcia,2026-01-20,North
CUST0161,Michael Davis,2025-10-06,South
CUST0162,Patricia Jones,2026-02-05,Central
CUST0163,Jessica Garcia,2025-11-30,Central
CUST0164,Richard Miller,2025-10-09,South
CUST0165,Patricia Garcia,2025-11-22,Central
CUST0166,Barbara Davis,2026-01-19,South
CUST0167,Jennifer Jones,2026-02-21,East
CUST0168,John Williams,2026-02-18,South
CUST0169,David Johnson,2026-02-08,Central
CUST0170,Linda Jones,2026-02-12,North
CUST0171,Patricia Williams,2025-10-16,West
CUST0172,Barbara Williams,2025-12-07,North
CUST0173,Richard Miller,2025-12-16,North
CUST0174,Robert Miller,2025-11-26,East
CUST0175,Susan Williams,2025-12-25,South
CUST0176,Jessica Williams,2026-02-08,North
CUST0177,Jennifer Davis,2026-01-11,South
CUST0178,Elizabeth Williams,2026-01-04,West
CUST0179,Jennifer Garcia,2025-10-01,East
CUST0180,Joseph Smith,2026-02-22,East
CUST0181,Barbara Smith,2026-01-11,Central
CUST0182,Jessica Williams,2025-10-25,North
CUST0183,Michael Miller,2025-10-13,Central
CUST0184,Jessica Miller,2025-10-13,South
CUST0185,Jessica Miller,2025-10-11,West
CUST0186,Joseph Davis,2026-01-02,West
CUST0187,Jennifer Johnson,2026-03-09,South
CUST0188,James Brown,2025-09-28,Central
CUST0189,Elizabeth Smith,2025-12-28,North
CUST0190,William Brown,2026-01-22,West
CUST0191,Elizabeth Williams,2025-11-03,Central
CUST0192,Joseph Davis,2025-10-11,South
CUST0193,Patricia Johnson,2025-11-05,North
CUST0194,William Garcia,2026-01-26,South
CUST0195,Mary Davis,2025-12-05,Central
CUST0196,Michael Miller,2025-12-30,North
CUST0197,Patricia Brown,2025-10-01,Central
CUST0198,Elizabeth Smith,2026-03-02,Central
CUST0199,Joseph Jones,2026-01-13,East
CUST0200,Barbara Johnson,2025-11-09,East
